price,bedrooms,bathrooms,floors,waterfront,view,review_score,built,zipcode,latitude,longitude,living_room_size,lot_size
515000.0,3.0,1.75,1.0,0.0,1.0,7.0,1967.0,98008.0,47.6069,-122.112,2600.0,23564.0
400000.0,3.0,1.0,1.0,0.0,0.0,9.0,1952.0,98166.0,47.4434,-122.347,2250.0,20023.0
445000.0,3.0,1.75,1.0,0.0,0.0,8.0,1954.0,98125.0,47.7026,-122.29,1600.0,7800.0
1110000.0,4.0,2.75,1.0,0.0,2.0,7.0,1956.0,98199.0,47.6339,-122.396,2380.0,5000.0
212000.0,3.0,1.5,1.0,0.0,0.0,10.0,1976.0,98038.0,47.3857,-122.079,1450.0,9647.0
710000.0,4.0,2.5,2.0,0.0,0.0,8.0,1980.0,98006.0,47.5547,-122.154,2690.0,9940.0
225800.0,4.0,1.0,1.0,0.0,0.0,9.0,1907.0,98030.0,47.3858,-122.227,1150.0,7110.0
520000.0,3.0,1.75,1.0,0.0,2.0,7.0,1983.0,98155.0,47.7697,-122.274,2000.0,14000.0
1295000.0,5.0,3.75,1.0,0.0,1.0,7.0,1968.0,98040.0,47.5479,-122.212,3410.0,15682.0
556000.0,4.0,2.5,1.0,0.0,0.0,9.0,1957.0,98005.0,47.589,-122.156,1920.0,7200.0
319950.0,5.0,1.75,1.0,0.0,0.0,9.0,1958.0,98146.0,47.506,-122.365,1030.0,10360.0
320000.0,4.0,2.75,1.0,0.0,0.0,8.0,1984.0,98118.0,47.5625,-122.283,1150.0,4545.0
245000.0,3.0,2.5,2.0,0.0,0.0,7.0,1992.0,98031.0,47.4034,-122.187,1720.0,3605.0
700000.0,3.0,2.5,2.0,0.0,0.0,7.0,1987.0,98072.0,47.7376,-122.102,3340.0,35671.0
628000.0,5.0,2.75,2.0,0.0,0.0,11.0,2015.0,98133.0,47.7348,-122.34,1600.0,8160.0
640000.0,3.0,2.0,1.0,0.0,0.0,8.0,1948.0,98199.0,47.651,-122.369,1740.0,5640.0
420000.0,4.0,1.75,1.0,0.0,0.0,8.0,1942.0,98126.0,47.5266,-122.379,1260.0,4693.0
307999.0,4.0,2.75,2.0,0.0,0.0,7.0,1996.0,98022.0,47.2091,-122.009,2420.0,8580.0
749950.0,4.0,2.75,2.0,0.0,0.0,10.0,1949.0,98116.0,47.5656,-122.4,1990.0,6050.0
235000.0,3.0,1.75,1.0,0.0,0.0,8.0,1962.0,98092.0,47.2931,-122.188,1420.0,7920.0
225000.0,3.0,1.0,1.0,0.0,0.0,7.0,1937.0,98146.0,47.508,-122.337,830.0,6120.0
302100.0,3.0,1.0,1.0,0.0,0.0,6.0,1937.0,98146.0,47.508,-122.337,830.0,6120.0
285000.0,2.0,1.0,1.0,0.0,0.0,7.0,1975.0,98155.0,47.7651,-122.291,1890.0,9248.0
525000.0,3.0,2.0,1.0,0.0,0.0,7.0,1981.0,98074.0,47.6301,-122.037,1640.0,16345.0
374900.0,5.0,2.75,1.0,0.0,0.0,7.0,1982.0,98032.0,47.3641,-122.278,2310.0,8500.0
377500.0,3.0,2.0,1.0,0.0,0.0,7.0,1926.0,98125.0,47.7329,-122.308,1300.0,7208.0
587450.0,3.0,2.25,1.5,0.0,1.0,7.0,1927.0,98125.0,47.7303,-122.287,1910.0,8145.0
245000.0,3.0,2.25,1.0,0.0,0.0,10.0,1979.0,98023.0,47.2715,-122.338,2140.0,13636.0
200000.0,3.0,2.0,1.0,0.0,0.0,7.0,1994.0,98092.0,47.3175,-122.17,1580.0,6798.0
2140000.0,4.0,3.75,2.0,0.0,3.0,7.0,1997.0,98053.0,47.6795,-121.991,2500.0,215186.0
607000.0,3.0,2.5,2.0,0.0,0.0,6.0,1991.0,98072.0,47.7439,-122.17,2820.0,11013.0
549950.0,4.0,2.5,1.0,0.0,0.0,7.0,1981.0,98074.0,47.6305,-122.034,1470.0,13458.0
525000.0,3.0,2.5,2.0,0.0,0.0,9.0,1991.0,98029.0,47.5718,-121.999,2000.0,6140.0
440000.0,3.0,1.75,1.0,0.0,2.0,8.0,1957.0,98166.0,47.4436,-122.339,2310.0,10200.0
425000.0,3.0,2.75,1.5,1.0,3.0,7.0,1918.0,98023.0,47.3351,-122.362,2630.0,42126.0
739900.0,5.0,2.5,2.0,0.0,0.0,6.0,2004.0,98075.0,47.5773,-122.056,2990.0,6441.0
315000.0,3.0,2.0,1.0,0.0,0.0,7.0,1993.0,98118.0,47.5374,-122.27,1300.0,3731.0
340000.0,5.0,1.0,1.5,0.0,0.0,8.0,1917.0,98126.0,47.566,-122.37,1420.0,2550.0
366000.0,4.0,2.75,2.0,0.0,0.0,8.0,1995.0,98038.0,47.3814,-122.024,1670.0,7734.0
299000.0,3.0,1.5,1.0,0.0,0.0,6.0,1959.0,98056.0,47.5164,-122.189,1520.0,9146.0
350000.0,2.0,1.0,1.0,0.0,0.0,8.0,1950.0,98155.0,47.7518,-122.279,1800.0,7400.0
460000.0,3.0,1.75,1.0,0.0,0.0,9.0,1962.0,98033.0,47.6707,-122.174,1840.0,8580.0
224000.0,3.0,1.5,1.0,0.0,0.0,8.0,1957.0,98002.0,47.2872,-122.212,1370.0,10588.0
246000.0,4.0,2.0,1.5,0.0,0.0,7.0,1930.0,98166.0,47.4625,-122.345,1400.0,7632.0
330000.0,3.0,2.5,2.0,0.0,0.0,9.0,1995.0,98019.0,47.7278,-121.963,1890.0,14040.0
306000.0,3.0,1.0,1.0,0.0,0.0,7.0,1969.0,98034.0,47.7311,-122.199,1500.0,6767.0
324950.0,3.0,1.0,1.0,0.0,0.0,9.0,1949.0,98155.0,47.7402,-122.323,1120.0,7440.0
345000.0,2.0,1.5,1.0,0.0,0.0,8.0,1987.0,98092.0,47.302,-122.123,2010.0,26337.0
695000.0,3.0,2.0,2.0,0.0,3.0,7.0,2000.0,98070.0,47.3743,-122.421,1970.0,14171.0
649950.0,3.0,2.5,2.0,0.0,0.0,9.0,1979.0,98006.0,47.5573,-122.136,2540.0,10507.0
515000.0,3.0,2.75,1.0,0.0,0.0,8.0,1947.0,98105.0,47.6693,-122.267,1960.0,8951.0
1285000.0,4.0,3.5,2.0,0.0,2.0,8.0,1998.0,98006.0,47.5519,-122.106,4080.0,12114.0
563000.0,3.0,2.75,1.0,0.0,0.0,10.0,1972.0,98075.0,47.5952,-122.051,2210.0,15251.0
410988.0,3.0,1.75,1.0,0.0,0.0,7.0,1967.0,98072.0,47.7417,-122.093,1260.0,12635.0
1200000.0,4.0,2.5,2.0,0.0,0.0,6.0,1986.0,98040.0,47.5382,-122.23,3070.0,12861.0
340000.0,4.0,2.5,2.0,0.0,0.0,7.0,1992.0,98031.0,47.4034,-122.167,2280.0,8616.0
808100.0,4.0,3.25,1.0,0.0,0.0,7.0,1956.0,98133.0,47.7174,-122.336,2120.0,7553.0
330000.0,4.0,1.75,1.0,0.0,0.0,9.0,1965.0,98055.0,47.4654,-122.194,1840.0,8300.0
799990.0,4.0,3.5,2.0,0.0,0.0,9.0,1910.0,98117.0,47.6857,-122.376,1520.0,5461.0
343000.0,3.0,1.0,1.0,0.0,0.0,7.0,1960.0,98059.0,47.5031,-122.152,1610.0,24941.0
332000.0,3.0,2.5,1.0,0.0,0.0,9.0,1993.0,98059.0,47.4852,-122.162,1700.0,7682.0
945000.0,5.0,3.5,2.0,0.0,0.0,7.0,2003.0,98075.0,47.5848,-121.969,4310.0,14633.0
674000.0,5.0,1.75,1.5,0.0,0.0,6.0,1946.0,98115.0,47.6745,-122.287,1720.0,5000.0
200000.0,3.0,1.0,1.0,0.0,0.0,11.0,1967.0,98056.0,47.4923,-122.165,1050.0,5200.0
453000.0,3.0,1.75,1.0,0.0,0.0,8.0,1966.0,98008.0,47.6293,-122.121,1970.0,8120.0
338000.0,4.0,1.75,1.0,0.0,0.0,8.0,1948.0,98155.0,47.7557,-122.328,1310.0,8152.0
264950.0,2.0,1.0,1.0,0.0,0.0,8.0,1951.0,98126.0,47.5208,-122.372,1250.0,6000.0
880000.0,4.0,2.0,1.0,0.0,0.0,7.0,1954.0,98040.0,47.5705,-122.225,2960.0,12150.0
209500.0,3.0,1.5,1.0,0.0,0.0,10.0,1976.0,98106.0,47.5366,-122.359,1040.0,5488.0
380000.0,4.0,2.5,1.0,0.0,0.0,7.0,1958.0,98056.0,47.4952,-122.178,1330.0,8249.0
336500.0,3.0,2.0,1.0,0.0,0.0,7.0,1994.0,98031.0,47.3924,-122.192,2320.0,8709.0
360000.0,3.0,2.25,1.0,0.0,0.0,7.0,1983.0,98055.0,47.4537,-122.211,2250.0,9682.0
911100.0,4.0,3.25,2.0,0.0,0.0,8.0,1924.0,98155.0,47.7596,-122.275,2580.0,28707.0
175000.0,4.0,1.0,1.0,0.0,0.0,9.0,1962.0,98168.0,47.5008,-122.333,1210.0,8291.0
549950.0,3.0,2.5,3.0,0.0,3.0,6.0,1988.0,98126.0,47.5734,-122.375,2270.0,5000.0
225000.0,3.0,1.75,1.0,0.0,0.0,7.0,1945.0,98052.0,47.6774,-122.164,1580.0,14250.0
270000.0,3.0,1.75,1.0,0.0,0.0,6.0,1945.0,98052.0,47.6774,-122.164,1580.0,14250.0
400000.0,3.0,2.25,2.0,0.0,0.0,8.0,1980.0,98028.0,47.7376,-122.242,1720.0,11778.0
299800.0,2.0,1.0,1.0,0.0,0.0,8.0,1925.0,98118.0,47.5303,-122.288,1430.0,5320.0
230000.0,3.0,2.5,2.0,0.0,0.0,8.0,1988.0,98055.0,47.4818,-122.231,1930.0,7252.0
360000.0,4.0,2.5,2.0,0.0,0.0,10.0,2002.0,98092.0,47.3304,-122.179,2810.0,6824.0
415000.0,2.0,1.0,1.0,0.0,0.0,7.0,1910.0,98199.0,47.6575,-122.402,1880.0,6000.0
355000.0,4.0,1.75,1.0,0.0,0.0,8.0,1976.0,98023.0,47.3165,-122.382,2350.0,8200.0
353000.0,5.0,2.75,1.0,0.0,0.0,7.0,1978.0,98118.0,47.5271,-122.274,1340.0,6837.0
999000.0,7.0,4.0,1.0,0.0,0.0,8.0,1957.0,98007.0,47.6029,-122.147,2390.0,12054.0
265000.0,3.0,1.5,1.0,0.0,0.0,6.0,1967.0,98001.0,47.3375,-122.291,1320.0,7875.0
250000.0,4.0,1.75,1.0,0.0,0.0,6.0,1959.0,98008.0,47.6131,-122.123,1500.0,8250.0
225000.0,2.0,1.0,1.0,0.0,0.0,7.0,1951.0,98155.0,47.7497,-122.313,1170.0,7615.0
565000.0,5.0,2.5,1.0,0.0,0.0,7.0,1961.0,98008.0,47.6141,-122.116,1960.0,9880.0
312000.0,2.0,1.0,1.0,0.0,0.0,8.0,1907.0,98118.0,47.5503,-122.283,1660.0,5150.0
475000.0,3.0,2.5,2.0,0.0,0.0,8.0,1991.0,98014.0,47.7035,-121.894,2630.0,210394.0
320000.0,3.0,1.0,1.0,0.0,0.0,7.0,1910.0,98118.0,47.5518,-122.279,1250.0,4120.0
610000.0,4.0,2.75,1.0,0.0,2.0,8.0,1947.0,98144.0,47.5882,-122.29,2610.0,6000.0
215000.0,3.0,1.75,1.0,0.0,0.0,8.0,1983.0,98001.0,47.2666,-122.254,1310.0,8025.0
215000.0,4.0,1.5,1.5,0.0,0.0,7.0,1920.0,98022.0,47.2077,-121.993,1680.0,5800.0
415000.0,3.0,2.5,2.0,0.0,0.0,7.0,2003.0,98028.0,47.7767,-122.239,2000.0,4394.0
350000.0,1.0,1.0,1.0,0.0,0.0,9.0,1947.0,98125.0,47.7019,-122.311,1830.0,6380.0
395000.0,1.0,1.0,1.0,0.0,0.0,8.0,1947.0,98125.0,47.7019,-122.311,1830.0,6380.0
898000.0,2.0,1.75,1.0,0.0,0.0,9.0,1963.0,98004.0,47.6246,-122.199,2280.0,9869.0
480000.0,3.0,2.5,2.0,0.0,0.0,8.0,2006.0,98055.0,47.437,-122.207,3010.0,5267.0
1240000.0,3.0,2.5,3.0,0.0,3.0,9.0,2007.0,98119.0,47.6264,-122.364,1640.0,1369.0
599000.0,4.0,2.5,2.0,0.0,0.0,7.0,1989.0,98077.0,47.7647,-122.019,1590.0,217800.0
770000.0,4.0,3.0,2.0,0.0,0.0,7.0,1999.0,98074.0,47.6123,-122.007,2780.0,8165.0
1208000.0,3.0,2.25,2.0,0.0,0.0,8.0,1980.0,98004.0,47.6477,-122.216,2470.0,12005.0
880000.0,3.0,2.0,1.0,0.0,0.0,8.0,1989.0,98072.0,47.7489,-122.123,2860.0,43560.0
332000.0,3.0,2.0,1.0,0.0,0.0,7.0,1942.0,98166.0,47.4683,-122.348,1050.0,7620.0
445000.0,3.0,1.75,1.0,0.0,0.0,8.0,1966.0,98008.0,47.6289,-122.119,1810.0,7590.0
849000.0,4.0,2.75,2.0,0.0,0.0,7.0,2004.0,98038.0,47.4299,-121.998,2451.0,209523.0
752000.0,4.0,1.5,1.5,0.0,0.0,7.0,1903.0,98102.0,47.6233,-122.319,1670.0,2970.0
450000.0,9.0,7.5,2.0,0.0,0.0,7.0,1996.0,98144.0,47.5923,-122.301,1448.0,3866.0
420000.0,3.0,1.0,1.0,0.0,0.0,7.0,1955.0,98116.0,47.5705,-122.398,1480.0,5250.0
330000.0,4.0,2.5,2.0,0.0,0.0,8.0,1997.0,98092.0,47.3287,-122.167,1850.0,6181.0
409000.0,3.0,1.75,1.0,0.0,0.0,5.0,1972.0,98133.0,47.7163,-122.333,1990.0,8812.0
570000.0,4.0,2.5,1.0,0.0,0.0,8.0,1994.0,98019.0,47.7125,-121.916,2200.0,46924.0
315000.0,3.0,1.0,1.0,0.0,0.0,8.0,1982.0,98155.0,47.7652,-122.31,1320.0,7090.0
224000.0,2.0,1.0,1.0,0.0,0.0,8.0,1930.0,98168.0,47.4935,-122.316,1350.0,15000.0
293550.0,4.0,1.75,1.0,0.0,0.0,6.0,1965.0,98168.0,47.4939,-122.297,1730.0,11337.0
350000.0,4.0,2.75,1.5,0.0,0.0,8.0,1966.0,98144.0,47.5732,-122.305,1260.0,3175.0
1108000.0,4.0,2.5,2.0,0.0,3.0,9.0,1988.0,98006.0,47.5655,-122.114,2870.0,11779.0
442500.0,4.0,2.5,2.0,0.0,0.0,8.0,1997.0,98133.0,47.7522,-122.338,2350.0,8310.0
616500.0,3.0,2.5,1.0,0.0,0.0,7.0,1992.0,98027.0,47.4453,-121.98,3240.0,123275.0
506400.0,3.0,2.5,1.0,0.0,0.0,7.0,1989.0,98056.0,47.5329,-122.173,2430.0,8809.0
169000.0,3.0,1.5,1.5,0.0,0.0,8.0,1931.0,98022.0,47.2021,-121.996,1400.0,6450.0
595000.0,3.0,2.0,1.0,0.0,0.0,7.0,1928.0,98117.0,47.6859,-122.37,1250.0,4000.0
299900.0,3.0,2.5,2.0,0.0,0.0,10.0,2002.0,98092.0,47.3344,-122.174,2760.0,6537.0
332000.0,3.0,2.25,1.0,0.0,0.0,8.0,1977.0,98058.0,47.4653,-122.176,2150.0,7455.0
432000.0,4.0,1.75,1.0,0.0,0.0,7.0,1978.0,98011.0,47.7341,-122.2,1850.0,8400.0
510000.0,4.0,2.75,1.0,0.0,2.0,7.0,1996.0,98198.0,47.4005,-122.312,3050.0,10454.0
270000.0,3.0,2.5,2.0,0.0,0.0,7.0,1986.0,98030.0,47.3511,-122.169,1720.0,7200.0
750000.0,5.0,2.5,2.0,0.0,4.0,8.0,1986.0,98074.0,47.6142,-122.065,3390.0,17003.0
509250.0,2.0,1.5,1.0,0.0,0.0,7.0,1914.0,98105.0,47.6684,-122.323,1000.0,3780.0
189000.0,3.0,1.0,1.0,0.0,0.0,8.0,1969.0,98042.0,47.3677,-122.078,1010.0,5200.0
726500.0,4.0,2.5,2.0,0.0,0.0,10.0,1999.0,98117.0,47.6886,-122.388,1710.0,4550.0
287000.0,3.0,2.0,1.5,0.0,0.0,7.0,1933.0,98168.0,47.4839,-122.302,1480.0,9670.0
679000.0,4.0,3.5,2.0,0.0,0.0,10.0,2004.0,98010.0,47.3534,-121.992,3580.0,49223.0
316000.0,3.0,2.25,1.0,0.0,0.0,8.0,1987.0,98031.0,47.4202,-122.204,2130.0,9477.0
498000.0,4.0,2.5,2.0,0.0,0.0,9.0,1992.0,98014.0,47.6454,-121.902,2640.0,21886.0
448000.0,4.0,1.75,1.0,0.0,0.0,9.0,1979.0,98072.0,47.7572,-122.147,2320.0,8450.0
535000.0,2.0,1.0,1.0,0.0,0.0,9.0,1951.0,98115.0,47.6774,-122.284,2080.0,7020.0
437850.0,4.0,2.25,1.0,0.0,0.0,7.0,1975.0,98006.0,47.5623,-122.175,2470.0,10290.0
435000.0,4.0,2.75,2.0,0.0,0.0,8.0,1983.0,98042.0,47.347,-122.087,2780.0,36036.0
510000.0,4.0,2.5,2.0,0.0,0.0,8.0,1998.0,98155.0,47.7717,-122.27,2320.0,8031.0
520000.0,3.0,2.5,2.0,0.0,0.0,7.0,1980.0,98059.0,47.4996,-122.146,2770.0,21407.0
509000.0,2.0,1.5,2.0,0.0,0.0,8.0,1989.0,98007.0,47.6092,-122.146,1840.0,3576.0
575000.0,3.0,1.0,1.0,0.0,0.0,8.0,1905.0,98116.0,47.5767,-122.408,1490.0,2467.0
365000.0,4.0,2.5,1.0,0.0,0.0,7.0,1969.0,98059.0,47.5067,-122.16,1980.0,7560.0
795000.0,3.0,2.0,1.0,0.0,1.0,7.0,1979.0,98034.0,47.7074,-122.246,2955.0,17859.0
285000.0,3.0,2.5,2.0,0.0,0.0,6.0,2005.0,98042.0,47.3986,-122.163,2190.0,4060.0
955000.0,3.0,2.25,2.0,0.0,0.0,7.0,1969.0,98005.0,47.6456,-122.173,3910.0,43560.0
400000.0,4.0,3.0,2.0,0.0,0.0,8.0,1997.0,98108.0,47.5691,-122.292,1670.0,5161.0
570000.0,4.0,2.5,2.0,0.0,0.0,7.0,1991.0,98011.0,47.738,-122.221,2660.0,8717.0
1150000.0,3.0,2.25,1.0,0.0,0.0,7.0,2006.0,98005.0,47.6077,-122.158,2770.0,21512.0
459950.0,4.0,2.0,1.0,0.0,0.0,9.0,1979.0,98042.0,47.3818,-122.165,2550.0,13144.0
281000.0,3.0,1.5,3.0,0.0,0.0,6.0,2003.0,98125.0,47.7162,-122.293,1420.0,1422.0
205000.0,3.0,0.75,1.0,0.0,0.0,10.0,1942.0,98024.0,47.5661,-121.887,950.0,10500.0
310000.0,1.0,1.0,1.0,0.0,0.0,7.0,1918.0,98136.0,47.5517,-122.385,1530.0,6000.0
470000.0,4.0,2.0,1.0,0.0,0.0,8.0,1906.0,98122.0,47.6088,-122.293,1560.0,3706.0
600000.0,2.0,2.5,2.0,0.0,0.0,9.0,1990.0,98011.0,47.7525,-122.205,3080.0,13594.0
279000.0,4.0,2.0,1.0,0.0,0.0,7.0,1969.0,98092.0,47.3231,-122.103,1520.0,10125.0
594950.0,4.0,2.5,2.0,0.0,0.0,7.0,1989.0,98074.0,47.6295,-122.042,2720.0,10759.0
533050.0,2.0,1.0,1.0,0.0,0.0,7.0,1953.0,98042.0,47.3752,-122.11,2050.0,48351.0
510000.0,3.0,1.75,1.0,0.0,0.0,6.0,1974.0,98033.0,47.6723,-122.169,2040.0,7810.0
360000.0,4.0,2.25,1.0,0.0,0.0,6.0,1974.0,98058.0,47.4371,-122.166,1900.0,7350.0
435000.0,2.0,1.0,1.0,0.0,0.0,7.0,1960.0,98115.0,47.6992,-122.309,1300.0,6947.0
645000.0,2.0,1.5,1.5,0.0,1.0,8.0,1991.0,98070.0,47.4022,-122.464,2142.0,29375.0
340000.0,2.0,1.0,1.0,0.0,0.0,7.0,1919.0,98118.0,47.5341,-122.279,1630.0,15884.0
565000.0,4.0,2.5,2.0,0.0,0.0,8.0,2001.0,98019.0,47.7354,-121.974,2920.0,7700.0
575700.0,3.0,1.75,1.0,0.0,0.0,7.0,1941.0,98115.0,47.6978,-122.316,1730.0,6131.0
1010000.0,3.0,3.25,2.0,0.0,2.0,6.0,2006.0,98109.0,47.637,-122.341,1840.0,2890.0
540500.0,3.0,2.0,1.0,0.0,0.0,7.0,1996.0,98038.0,47.4133,-122.006,2200.0,72055.0
265000.0,5.0,4.0,1.0,0.0,0.0,7.0,1954.0,98188.0,47.456,-122.292,1220.0,8832.0
699950.0,4.0,2.0,1.0,0.0,1.0,8.0,1941.0,98125.0,47.7058,-122.278,2390.0,7830.0
355000.0,1.0,1.75,1.0,0.0,0.0,7.0,1946.0,98059.0,47.4756,-122.09,2020.0,23958.0
564000.0,5.0,2.25,1.0,0.0,2.0,7.0,1962.0,98115.0,47.6969,-122.31,1720.0,6670.0
114975.0,2.0,1.0,1.0,0.0,0.0,7.0,1942.0,98146.0,47.506,-122.335,980.0,6957.0
325000.0,1.0,0.75,1.0,0.0,0.0,9.0,1953.0,98146.0,47.5077,-122.357,1190.0,8636.0
299990.0,2.0,1.0,1.0,0.0,3.0,7.0,1953.0,98022.0,47.2077,-122.016,1660.0,46119.0
751000.0,5.0,2.75,2.0,0.0,0.0,7.0,2006.0,98052.0,47.707,-122.102,3150.0,6442.0
425000.0,3.0,2.25,2.0,0.0,0.0,7.0,1984.0,98006.0,47.542,-122.184,1800.0,8140.0
575000.0,7.0,1.5,1.5,0.0,0.0,7.0,1948.0,98133.0,47.7121,-122.332,2030.0,9000.0
190000.0,3.0,1.75,1.0,0.0,0.0,7.0,1967.0,98059.0,47.473,-122.149,1590.0,10183.0
314950.0,3.0,1.75,1.0,0.0,0.0,7.0,1967.0,98059.0,47.473,-122.149,1590.0,10183.0
601150.0,2.0,2.0,1.0,0.0,0.0,7.0,1906.0,98103.0,47.6871,-122.334,1260.0,5160.0
315000.0,2.0,1.0,1.0,0.0,0.0,8.0,1948.0,98146.0,47.508,-122.378,1200.0,8308.0
545000.0,2.0,1.5,1.0,0.0,0.0,8.0,1954.0,98146.0,47.5017,-122.377,1490.0,8100.0
565000.0,4.0,2.25,2.0,0.0,0.0,10.0,1979.0,98027.0,47.5614,-122.082,2220.0,8252.0
175000.0,3.0,1.0,1.0,0.0,0.0,8.0,1954.0,98055.0,47.49,-122.22,1440.0,10994.0
530000.0,3.0,2.0,2.5,0.0,0.0,7.0,1987.0,98005.0,47.6009,-122.158,2030.0,20037.0
4489000.0,4.0,3.0,2.0,0.0,0.0,7.0,2001.0,98004.0,47.6208,-122.219,3720.0,14592.0
430000.0,3.0,1.75,1.0,0.0,0.0,7.0,1960.0,98177.0,47.7588,-122.36,2210.0,7700.0
225000.0,3.0,1.75,1.0,0.0,0.0,7.0,1981.0,98042.0,47.3683,-122.087,1220.0,7803.0
312000.0,5.0,4.0,2.0,0.0,0.0,7.0,1937.0,98168.0,47.5003,-122.306,1360.0,8000.0
380000.0,3.0,1.0,1.0,0.0,0.0,9.0,1951.0,98177.0,47.7013,-122.373,1760.0,7606.0
222200.0,2.0,1.0,1.0,0.0,0.0,7.0,1953.0,98148.0,47.4402,-122.333,1620.0,10959.0
329950.0,4.0,2.5,2.0,0.0,0.0,8.0,2002.0,98038.0,47.3795,-122.022,2370.0,5506.0
995000.0,3.0,2.5,1.0,0.0,0.0,10.0,1992.0,98117.0,47.6999,-122.391,2410.0,5250.0
929950.0,3.0,3.5,2.0,0.0,0.0,8.0,1993.0,98027.0,47.5525,-122.098,3620.0,10989.0
692000.0,4.0,2.5,1.0,0.0,0.0,7.0,1987.0,98074.0,47.6411,-122.065,2700.0,10441.0
402000.0,2.0,1.0,1.0,0.0,0.0,7.0,1911.0,98107.0,47.6655,-122.371,1290.0,2475.0
510000.0,3.0,1.75,1.0,0.0,0.0,10.0,1962.0,98074.0,47.6052,-122.044,2540.0,58806.0
289900.0,3.0,1.0,1.0,0.0,0.0,7.0,1944.0,98178.0,47.4947,-122.238,1180.0,7068.0
552500.0,4.0,1.0,1.0,0.0,0.0,7.0,1939.0,98146.0,47.5093,-122.387,1570.0,7980.0
760000.0,4.0,2.5,2.0,0.0,0.0,9.0,1984.0,98077.0,47.7657,-122.028,3030.0,144696.0
440000.0,2.0,2.75,2.0,0.0,0.0,7.0,2006.0,98102.0,47.6405,-122.324,2090.0,4125.0
286000.0,3.0,1.75,1.0,0.0,0.0,9.0,1954.0,98168.0,47.4997,-122.326,1520.0,21141.0
255000.0,2.0,1.0,1.0,0.0,0.0,7.0,1952.0,98168.0,47.5095,-122.313,2100.0,28400.0
588000.0,3.0,1.5,1.5,0.0,0.0,8.0,1916.0,98103.0,47.662,-122.349,1380.0,3333.0
975000.0,3.0,2.5,1.5,0.0,0.0,7.0,1950.0,98115.0,47.6772,-122.296,1890.0,5814.0
402000.0,3.0,2.0,2.0,0.0,0.0,7.0,2005.0,98029.0,47.5479,-121.998,1540.0,1827.0
245000.0,3.0,1.0,1.0,0.0,0.0,9.0,1959.0,98168.0,47.5131,-122.334,1200.0,6250.0
445000.0,3.0,1.75,1.5,0.0,3.0,8.0,1976.0,98070.0,47.4137,-122.439,1890.0,40180.0
195000.0,3.0,1.75,1.0,0.0,0.0,8.0,1991.0,98022.0,47.2016,-122.006,1650.0,8844.0
385000.0,5.0,2.0,1.0,0.0,0.0,11.0,1962.0,98155.0,47.7754,-122.291,2000.0,12000.0
450000.0,3.0,1.5,1.0,0.0,0.0,6.0,1955.0,98006.0,47.5659,-122.141,1520.0,9830.0
396675.0,2.0,1.0,2.0,0.0,0.0,7.0,1945.0,98126.0,47.5357,-122.368,1180.0,6250.0
242000.0,5.0,2.25,1.0,0.0,0.0,6.0,1951.0,98188.0,47.448,-122.28,1650.0,10125.0
380000.0,3.0,1.75,1.0,0.0,0.0,8.0,1943.0,98045.0,47.4996,-121.778,1300.0,11596.0
496000.0,2.0,1.0,2.0,0.0,0.0,8.0,1941.0,98115.0,47.68,-122.304,1810.0,4635.0
399950.0,3.0,2.5,2.0,0.0,0.0,8.0,1980.0,98034.0,47.723,-122.162,1400.0,4441.0
895000.0,4.0,2.5,2.0,0.0,0.0,8.0,1998.0,98033.0,47.6747,-122.191,2440.0,7072.0
690000.0,3.0,2.0,2.0,0.0,3.0,7.0,1926.0,98136.0,47.5433,-122.384,2000.0,6149.0
349900.0,3.0,2.0,1.0,0.0,0.0,10.0,1949.0,98027.0,47.4511,-121.976,2650.0,88426.0
454280.0,3.0,2.5,2.0,0.0,0.0,9.0,2004.0,98029.0,47.5464,-121.999,1470.0,1583.0
390000.0,3.0,2.5,1.0,0.0,0.0,7.0,1992.0,98077.0,47.7432,-122.076,1410.0,12474.0
275000.0,3.0,1.75,1.0,0.0,0.0,8.0,1983.0,98023.0,47.3124,-122.345,2170.0,7992.0
300000.0,4.0,2.5,2.0,0.0,0.0,12.0,1990.0,98023.0,47.3093,-122.345,2410.0,8775.0
520000.0,3.0,1.75,1.0,0.0,0.0,8.0,1950.0,98115.0,47.6883,-122.3,1680.0,6270.0
715000.0,3.0,2.5,2.0,0.0,0.0,7.0,1987.0,98053.0,47.6495,-122.042,3010.0,35435.0
404000.0,3.0,2.5,2.0,0.0,0.0,9.0,2006.0,98038.0,47.3515,-121.999,2370.0,4348.0
1485000.0,6.0,2.75,2.0,0.0,3.0,8.0,1964.0,98118.0,47.5462,-122.265,3530.0,7314.0
557800.0,4.0,1.75,1.0,0.0,0.0,7.0,1944.0,98199.0,47.6567,-122.399,1550.0,6000.0
571000.0,4.0,2.25,1.0,0.0,2.0,8.0,1959.0,98166.0,47.4434,-122.343,2320.0,9900.0
410000.0,4.0,2.5,2.0,0.0,0.0,6.0,2006.0,98038.0,47.3533,-122.027,3010.0,4916.0
225000.0,3.0,1.5,1.0,0.0,0.0,8.0,1971.0,98118.0,47.5294,-122.285,1670.0,5589.0
500000.0,3.0,1.0,1.5,0.0,0.0,7.0,1905.0,98103.0,47.6857,-122.348,1590.0,4500.0
536500.0,2.0,2.0,1.0,0.0,0.0,7.0,1925.0,98107.0,47.6727,-122.396,1440.0,5000.0
